match_id,minute,gold_adv,xp_adv,duration_min,radiant_win
8774490090,23,327,5014,40.35,0
8774490090,24,-943,3891,40.35,0
8774490090,25,-2512,-2056,40.35,0
8774490090,26,-4943,-4384,40.35,0
8774490090,27,-4629,-2631,40.35,0
8774490090,28,-4127,-301,40.35,0
8774490090,29,-6090,-1753,40.35,0
8774490090,30,-5269,-2150,40.35,0
8774490090,31,-9439,-9738,40.35,0
8774490090,32,-12430,-9605,40.35,0
8774490090,33,-13391,-12772,40.35,0
8774490090,34,-13742,-13379,40.35,0
8774490090,35,-14998,-15495,40.35,0
8774490090,36,-16200,-19555,40.35,0
8774490090,37,-13380,-17824,40.35,0
8774490090,38,-11392,-19465,40.35,0
8774490090,39,-17569,-30704,40.35,0
8774490090,40,-24116,-46721,40.35,0
8774484901,0,0,0,31.083333333333332,1
8774484901,1,103,34,31.083333333333332,1
8774484901,2,-233,-309,31.083333333333332,1
8774484901,3,-95,-64,31.083333333333332,1
8774484901,4,-535,-643,31.083333333333332,1
8774484901,5,-329,-395,31.083333333333332,1
8774484901,6,-673,-684,31.083333333333332,1
8774484901,7,-531,-609,31.083333333333332,1
8774484901,8,-146,-137,31.083333333333332,1
8774484901,9,-676,-1402,31.083333333333332,1
8774484901,10,486,493,31.083333333333332,1
8774484901,11,1021,1098,31.083333333333332,1
8774484901,12,1816,2632,31.083333333333332,1
8774484901,13,789,1457,31.083333333333332,1
8774484901,14,31,487,31.083333333333332,1
8774484901,15,252,439,31.083333333333332,1
8774484901,16,40,-543,31.083333333333332,1
8774484901,17,1101,1629,31.083333333333332,1
8774484901,18,1378,724,31.083333333333332,1
8774484901,19,1219,120,31.083333333333332,1
8774484901,20,876,-995,31.083333333333332,1
8774484901,21,4045,3906,31.083333333333332,1
8774484901,22,6000,6205,31.083333333333332,1
8774484901,23,6348,7626,31.083333333333332,1
8774484901,24,5665,6979,31.083333333333332,1
8774484901,25,9398,13912,31.083333333333332,1
8774484901,26,7908,9001,31.083333333333332,1
8774484901,27,6648,6737,31.083333333333332,1
8774484901,28,7501,9813,31.083333333333332,1
8774484901,29,13963,17545,31.083333333333332,1
8774484901,30,16251,16028,31.083333333333332,1
8774484901,31,22071,29458,31.083333333333332,1
8774463874,0,0,0,30.983333333333334,0
8774463874,1,-64,126,30.983333333333334,0
8774463874,2,456,307,30.983333333333334,0
8774463874,3,388,-96,30.983333333333334,0
8774463874,4,760,324,30.983333333333334,0
8774463874,5,442,-146,30.983333333333334,0
8774463874,6,974,412,30.983333333333334,0
8774463874,7,1047,145,30.983333333333334,0
8774463874,8,789,449,30.983333333333334,0
8774463874,9,872,148,30.983333333333334,0
8774463874,10,453,-545,30.983333333333334,0
8774463874,11,1227,1243,30.983333333333334,0
8774463874,12,-149,364,30.983333333333334,0
8774463874,13,298,361,30.983333333333334,0
8774463874,14,-1095,-879,30.983333333333334,0
8774463874,15,23,1832,30.983333333333334,0
8774463874,16,1072,3624,30.983333333333334,0
8774463874,17,811,3950,30.983333333333334,0
8774463874,18,-170,1266,30.983333333333334,0
8774463874,19,-1675,-1190,30.983333333333334,0
8774463874,20,1406,5302,30.983333333333334,0
8774463874,21,3536,8532,30.983333333333334,0
8774463874,22,5077,9182,30.983333333333334,0
8774463874,23,4009,7066,30.983333333333334,0
8774463874,24,4542,4245,30.983333333333334,0
8774463874,25,1614,100,30.983333333333334,0
8774463874,26,-1664,-6669,30.983333333333334,0
8774463874,27,-3231,-10573,30.983333333333334,0
8774463874,28,-6635,-16798,30.983333333333334,0
8774463874,29,-9966,-14210,30.983333333333334,0
8774463874,30,-8509,-8988,30.983333333333334,0
8774463874,31,-15470,-27079,30.983333333333334,0
8774445477,0,0,0,24.183333333333334,0
8774445477,1,130,238,24.183333333333334,0
8774445477,2,392,272,24.183333333333334,0
8774445477,3,236,348,24.183333333333334,0
8774445477,4,-481,-386,24.183333333333334,0
8774445477,5,-696,-1195,24.183333333333334,0
8774445477,6,-392,-517,24.183333333333334,0
8774445477,7,49,-281,24.183333333333334,0
8774445477,8,-477,-384,24.183333333333334,0
8774445477,9,-997,-921,24.183333333333334,0
8774445477,10,-161,-262,24.183333333333334,0
8774445477,11,-194,-925,24.183333333333334,0
8774445477,12,-481,-1241,24.183333333333334,0
8774445477,13,-722,-1585,24.183333333333334,0
8774445477,14,-1469,-1636,24.183333333333334,0
8774445477,15,-1221,-330,24.183333333333334,0
8774445477,16,-1493,-689,24.183333333333334,0
8774445477,17,-3360,-2626,24.183333333333334,0
8774445477,18,-3105,-2208,24.183333333333334,0
8774445477,19,-3087,-2424,24.183333333333334,0
8774445477,20,-2639,-790,24.183333333333334,0
8774445477,21,-3855,-2333,24.183333333333334,0
8774445477,22,-6710,-6974,24.183333333333334,0
8774445477,23,-6149,-6987,24.183333333333334,0
8774445477,24,-10957,-16627,24.183333333333334,0
8774427182,0,0,0,27.5,1
8774427182,1,-68,-26,27.5,1
8774427182,2,-521,-447,27.5,1
8774427182,3,-424,-183,27.5,1
8774427182,4,-536,-352,27.5,1
8774427182,5,6,265,27.5,1
8774427182,6,-95,405,27.5,1
8774427182,7,-416,-97,27.5,1
8774427182,8,-149,107,27.5,1
8774427182,9,-701,139,27.5,1
8774427182,10,-201,389,27.5,1
8774427182,11,225,954,27.5,1
8774427182,12,2223,2737,27.5,1
8774427182,13,2231,3416,27.5,1
8774427182,14,3195,3785,27.5,1
8774427182,15,3411,3883,27.5,1
8774427182,16,5624,6912,27.5,1
8774427182,17,5549,7439,27.5,1
8774427182,18,4318,4967,27.5,1
8774427182,19,2725,2130,27.5,1
8774427182,20,1331,1027,27.5,1
8774427182,21,652,-176,27.5,1
8774427182,22,-20,-3605,27.5,1
8774427182,23,-3029,-8884,27.5,1
8774427182,24,-712,-3850,27.5,1
8774427182,25,4159,5357,27.5,1
8774427182,26,6917,7506,27.5,1
8774427182,27,10927,14682,27.5,1
8774408642,0,0,0,27.5,1
8774408642,1,86,97,27.5,1
8774408642,2,-27,-106,27.5,1
8774408642,3,558,409,27.5,1
8774408642,4,772,297,27.5,1
8774408642,5,692,399,27.5,1
8774408642,6,796,830,27.5,1
8774408642,7,578,367,27.5,1
8774408642,8,1249,1061,27.5,1
8774408642,9,1952,1799,27.5,1
8774408642,10,3243,2466,27.5,1
8774408642,11,3913,3429,27.5,1
8774408642,12,3659,3714,27.5,1
8774408642,13,3790,3399,27.5,1
8774408642,14,4515,4190,27.5,1
8774408642,15,4292,2845,27.5,1
8774408642,16,3367,792,27.5,1
8774408642,17,4828,4832,27.5,1
8774408642,18,4759,5140,27.5,1
8774408642,19,4718,4819,27.5,1
8774408642,20,5821,5798,27.5,1
8774408642,21,6309,6815,27.5,1
8774408642,22,8914,10337,27.5,1
8774408642,23,7846,6264,27.5,1
8774408642,24,10417,10519,27.5,1
8774408642,25,10365,10763,27.5,1
8774408642,26,8652,9955,27.5,1
8774408642,27,8441,9799,27.5,1
8774391564,0,0,0,25.883333333333333,1
8774391564,1,-312,23,25.883333333333333,1
8774391564,2,-265,-7,25.883333333333333,1
8774391564,3,-83,26,25.883333333333333,1
8774391564,4,266,505,25.883333333333333,1
8774391564,5,-13,-436,25.883333333333333,1
8774391564,6,74,-374,25.883333333333333,1
8774391564,7,-297,-375,25.883333333333333,1
8774391564,8,-2,-81,25.883333333333333,1
8774391564,9,-130,-1509,25.883333333333333,1
8774391564,10,-920,-3071,25.883333333333333,1
8774391564,11,-1361,-3389,25.883333333333333,1
8774391564,12,-3469,-5569,25.883333333333333,1
8774391564,13,-3635,-5749,25.883333333333333,1
8774391564,14,-5495,-7180,25.883333333333333,1
8774391564,15,-5294,-7276,25.883333333333333,1
8774391564,16,-2828,-3178,25.883333333333333,1
8774391564,17,-3682,-5100,25.883333333333333,1
8774391564,18,-709,459,25.883333333333333,1
8774391564,19,1574,5817,25.883333333333333,1
8774391564,20,2019,5168,25.883333333333333,1
8774391564,21,1934,6150,25.883333333333333,1
8774391564,22,1664,4200,25.883333333333333,1
8774391564,23,3609,6249,25.883333333333333,1
8774391564,24,4219,7801,25.883333333333333,1
8774391564,25,7359,14822,25.883333333333333,1
8774372295,0,0,0,26.616666666666667,1
8774372295,1,116,156,26.616666666666667,1
8774372295,2,-221,-232,26.616666666666667,1
8774372295,3,463,197,26.616666666666667,1
8774372295,4,469,99,26.616666666666667,1
8774372295,5,776,641,26.616666666666667,1
8774372295,6,1856,1383,26.616666666666667,1
8774372295,7,2249,1169,26.616666666666667,1
8774372295,8,2514,946,26.616666666666667,1
8774372295,9,2510,894,26.616666666666667,1
8774372295,10,4116,2193,26.616666666666667,1
8774372295,11,4014,2022,26.616666666666667,1
8774372295,12,4237,2438,26.616666666666667,1
8774372295,13,4755,2837,26.616666666666667,1
8774372295,14,3941,2133,26.616666666666667,1
8774372295,15,3596,3582,26.616666666666667,1
8774372295,16,4193,2457,26.616666666666667,1
8774372295,17,3181,-82,26.616666666666667,1
8774372295,18,3024,94,26.616666666666667,1
8774372295,19,3041,696,26.616666666666667,1
8774372295,20,1560,-1923,26.616666666666667,1
8774372295,21,801,-3703,26.616666666666667,1
8774372295,22,2146,-1611,26.616666666666667,1
8774372295,23,2876,-157,26.616666666666667,1
8774372295,24,7105,6770,26.616666666666667,1
8774372295,25,8117,6418,26.616666666666667,1
8774372295,26,9502,8047,26.616666666666667,1
8774345455,0,0,0,35.833333333333336,1
8774345455,1,-171,-59,35.833333333333336,1
8774345455,2,-198,26,35.833333333333336,1
8774345455,3,-291,45,35.833333333333336,1
8774345455,4,-172,245,35.833333333333336,1
8774345455,5,-95,487,35.833333333333336,1
8774345455,6,159,659,35.833333333333336,1
8774345455,7,-866,-472,35.833333333333336,1
8774345455,8,-371,-418,35.833333333333336,1
8774345455,9,-963,-770,35.833333333333336,1
8774345455,10,-587,-6,35.833333333333336,1
8774345455,11,-242,-1071,35.833333333333336,1
8774345455,12,-412,-623,35.833333333333336,1
8774345455,13,-1434,-611,35.833333333333336,1
8774345455,14,-1911,-934,35.833333333333336,1
8774345455,15,-2384,-4310,35.833333333333336,1
8774345455,16,-1823,-3592,35.833333333333336,1
8774345455,17,-4433,-8009,35.833333333333336,1
8774345455,18,-2926,-3840,35.833333333333336,1
8774345455,19,-3810,-4739,35.833333333333336,1
8774345455,20,-4394,-5481,35.833333333333336,1
8774345455,21,-5030,-7174,35.833333333333336,1
8774345455,22,-7000,-9213,35.833333333333336,1
8774345455,23,-4782,-7313,35.833333333333336,1
8774345455,24,-3945,-7526,35.833333333333336,1
8774345455,25,-5348,-8613,35.833333333333336,1
8774345455,26,-4459,-7100,35.833333333333336,1
8774345455,27,-5404,-8389,35.833333333333336,1
8774345455,28,-4487,-8300,35.833333333333336,1
8774345455,29,-2270,-3378,35.833333333333336,1
8774345455,30,-2110,-5281,35.833333333333336,1
8774345455,31,-1661,-5680,35.833333333333336,1
8774345455,32,499,-1645,35.833333333333336,1
8774345455,33,1425,-1000,35.833333333333336,1
8774345455,34,4513,10059,35.833333333333336,1
8774345455,35,7970,12770,35.833333333333336,1
8774318066,0,0,0,30.366666666666667,0
8774318066,1,-86,-79,30.366666666666667,0
8774318066,2,67,128,30.366666666666667,0
8774318066,3,726,430,30.366666666666667,0
8774318066,4,339,251,30.366666666666667,0
8774318066,5,494,492,30.366666666666667,0
8774318066,6,22,290,30.366666666666667,0
8774318066,7,331,619,30.366666666666667,0
8774318066,8,217,592,30.366666666666667,0
8774318066,9,-177,648,30.366666666666667,0
8774318066,10,192,900,30.366666666666667,0
8774318066,11,616,1676,30.366666666666667,0
8774318066,12,341,1572,30.366666666666667,0
8774318066,13,-1320,-383,30.366666666666667,0
8774318066,14,-867,22,30.366666666666667,0
8774318066,15,342,721,30.366666666666667,0
8774318066,16,-501,-451,30.366666666666667,0
8774318066,17,-707,-1198,30.366666666666667,0
8774318066,18,-20,1270,30.366666666666667,0
8774318066,19,-818,-1097,30.366666666666667,0
8774318066,20,-1808,-2720,30.366666666666667,0
8774318066,21,-1518,-1599,30.366666666666667,0
8774318066,22,-2800,-5952,30.366666666666667,0
8774318066,23,-1844,-4133,30.366666666666667,0
8774318066,24,-1125,-3175,30.366666666666667,0
8774318066,25,1964,587,30.366666666666667,0
8774318066,26,1789,-847,30.366666666666667,0
8774318066,27,2691,1936,30.366666666666667,0
8774318066,28,4935,7108,30.366666666666667,0
8774318066,29,1785,-229,30.366666666666667,0
8774318066,30,-6339,-8295,30.366666666666667,0
8774287192,0,0,0,30.416666666666668,1
8774287192,1,-154,-117,30.416666666666668,1
8774287192,2,15,-7,30.416666666666668,1
8774287192,3,775,-4,30.416666666666668,1
8774287192,4,1491,508,30.416666666666668,1
8774287192,5,1342,1140,30.416666666666668,1
8774287192,6,1817,1421,30.416666666666668,1
8774287192,7,2713,2274,30.416666666666668,1
8774287192,8,3083,3131,30.416666666666668,1
8774287192,9,2993,3376,30.416666666666668,1
8774287192,10,2385,3382,30.416666666666668,1
8774287192,11,3142,4593,30.416666666666668,1
8774287192,12,3418,4626,30.416666666666668,1
8774287192,13,3559,4384,30.416666666666668,1
8774287192,14,3712,3878,30.416666666666668,1
8774287192,15,3641,3476,30.416666666666668,1
8774287192,16,3594,2655,30.416666666666668,1
8774287192,17,4623,3199,30.416666666666668,1
8774287192,18,3753,1097,30.416666666666668,1
8774287192,19,3846,1629,30.416666666666668,1
8774287192,20,2440,-1076,30.416666666666668,1
8774287192,21,-227,-5327,30.416666666666668,1
8774287192,22,-2293,-13337,30.416666666666668,1
8774287192,23,-1574,-8193,30.416666666666668,1
8774287192,24,-3265,-13974,30.416666666666668,1
8774287192,25,-2863,-10769,30.416666666666668,1
8774287192,26,1225,-3131,30.416666666666668,1
8774287192,27,6026,4002,30.416666666666668,1
8774287192,28,12080,6451,30.416666666666668,1
8774287192,29,12210,9200,30.416666666666668,1
8774287192,30,12355,9406,30.416666666666668,1
8774248593,0,0,0,30.183333333333334,0
8774248593,1,205,-195,30.183333333333334,0
8774248593,2,319,75,30.183333333333334,0
8774248593,3,706,803,30.183333333333334,0
8774248593,4,492,448,30.183333333333334,0
8774248593,5,968,933,30.183333333333334,0
8774248593,6,1900,1430,30.183333333333334,0
8774248593,7,2091,1776,30.183333333333334,0
8774248593,8,2570,2282,30.183333333333334,0
8774248593,9,1390,926,30.183333333333334,0
8774248593,10,934,512,30.183333333333334,0
8774248593,11,1200,713,30.183333333333334,0
8774248593,12,1507,1403,30.183333333333334,0
8774248593,13,-301,-933,30.183333333333334,0
8774248593,14,-383,-3236,30.183333333333334,0
8774248593,15,-1528,-5678,30.183333333333334,0
8774248593,16,-2885,-6217,30.183333333333334,0
8774248593,17,-4910,-7723,30.183333333333334,0
8774248593,18,-6457,-10036,30.183333333333334,0
8774248593,19,-7426,-11835,30.183333333333334,0
8774248593,20,-7414,-11373,30.183333333333334,0
8774248593,21,-5923,-7896,30.183333333333334,0
8774248593,22,-8196,-14511,30.183333333333334,0
8774248593,23,-8472,-12652,30.183333333333334,0
8774248593,24,-10426,-17287,30.183333333333334,0
8774248593,25,-12065,-18543,30.183333333333334,0
8774248593,26,-15078,-25637,30.183333333333334,0
8774248593,27,-16562,-27079,30.183333333333334,0
8774248593,28,-18479,-27240,30.183333333333334,0
8774248593,29,-20678,-33339,30.183333333333334,0
8774248593,30,-24149,-41548,30.183333333333334,0
8774247351,0,0,0,32.43333333333333,1
8774247351,1,29,-15,32.43333333333333,1
8774247351,2,56,-113,32.43333333333333,1
8774247351,3,66,-77,32.43333333333333,1
8774247351,4,145,216,32.43333333333333,1
8774247351,5,-13,-339,32.43333333333333,1
8774247351,6,343,344,32.43333333333333,1
8774247351,7,171,277,32.43333333333333,1
8774247351,8,-417,36,32.43333333333333,1
8774247351,9,-136,653,32.43333333333333,1
8774247351,10,-200,-32,32.43333333333333,1
8774247351,11,-711,-551,32.43333333333333,1
8774247351,12,-1946,-1111,32.43333333333333,1
8774247351,13,-1133,-510,32.43333333333333,1
8774247351,14,-1313,-851,32.43333333333333,1
8774247351,15,-855,-277,32.43333333333333,1
8774247351,16,-1289,-436,32.43333333333333,1
8774247351,17,-1973,-1281,32.43333333333333,1
8774247351,18,-2368,-745,32.43333333333333,1
8774247351,19,-4006,-3440,32.43333333333333,1
8774247351,20,-1148,833,32.43333333333333,1
8774247351,21,-311,3623,32.43333333333333,1
8774247351,22,1703,9683,32.43333333333333,1
8774247351,23,6250,16731,32.43333333333333,1
8774247351,24,5598,15871,32.43333333333333,1
8774247351,25,3421,13566,32.43333333333333,1
8774247351,26,970,6303,32.43333333333333,1
8774247351,27,-715,4725,32.43333333333333,1
8774247351,28,-4269,-4083,32.43333333333333,1
8774247351,29,-5495,-3304,32.43333333333333,1
8774247351,30,-3580,115,32.43333333333333,1
8774247351,31,1219,10702,32.43333333333333,1
8774247351,32,5063,14956,32.43333333333333,1
8774180905,0,0,0,34.36666666666667,0
8774180905,1,-573,-205,34.36666666666667,0
8774180905,2,-622,-31,34.36666666666667,0
8774180905,3,-918,-299,34.36666666666667,0
8774180905,4,-788,-328,34.36666666666667,0
8774180905,5,-1228,-520,34.36666666666667,0
8774180905,6,-1896,-1263,34.36666666666667,0
8774180905,7,-2526,-1658,34.36666666666667,0
8774180905,8,-1741,-2058,34.36666666666667,0
8774180905,9,-1922,-1632,34.36666666666667,0
8774180905,10,-1801,-1227,34.36666666666667,0
8774180905,11,-1610,-1022,34.36666666666667,0
8774180905,12,-1177,-318,34.36666666666667,0
8774180905,13,-1006,276,34.36666666666667,0
8774180905,14,-1750,-361,34.36666666666667,0
8774180905,15,-450,-138,34.36666666666667,0
8774180905,16,-1117,-426,34.36666666666667,0
8774180905,17,-1111,-477,34.36666666666667,0
8774180905,18,-766,106,34.36666666666667,0
8774180905,19,-2787,-3800,34.36666666666667,0
8774180905,20,-4305,-4443,34.36666666666667,0
8774180905,21,-5222,-5619,34.36666666666667,0
8774180905,22,-5233,-4026,34.36666666666667,0
8774180905,23,-6721,-8831,34.36666666666667,0
8774180905,24,-10471,-13299,34.36666666666667,0
8774180905,25,-11978,-15898,34.36666666666667,0
8774180905,26,-12792,-17820,34.36666666666667,0
8774180905,27,-14589,-20232,34.36666666666667,0
8774180905,28,-16333,-24881,34.36666666666667,0
8774180905,29,-16314,-23398,34.36666666666667,0
8774180905,30,-17620,-24597,34.36666666666667,0
8774180905,31,-17625,-24417,34.36666666666667,0
8774180905,32,-17725,-23964,34.36666666666667,0
8774180905,33,-18163,-24618,34.36666666666667,0
8774180905,34,-19867,-24390,34.36666666666667,0
8774175432,0,0,0,27.25,0
8774175432,1,-435,-97,27.25,0
8774175432,2,-152,203,27.25,0
8774175432,3,-319,59,27.25,0
8774175432,4,-516,-322,27.25,0
8774175432,5,355,273,27.25,0
8774175432,6,230,617,27.25,0
8774175432,7,-782,-542,27.25,0
8774175432,8,-1289,-1129,27.25,0
8774175432,9,-2100,-2702,27.25,0
8774175432,10,-2091,-2943,27.25,0
8774175432,11,-3559,-3257,27.25,0
8774175432,12,-5016,-4529,27.25,0
8774175432,13,-5245,-4501,27.25,0
8774175432,14,-8246,-7618,27.25,0
8774175432,15,-6099,-5844,27.25,0
8774175432,16,-6101,-6013,27.25,0
8774175432,17,-6286,-6273,27.25,0
8774175432,18,-8549,-8789,27.25,0
8774175432,19,-7142,-6376,27.25,0
8774175432,20,-8064,-6476,27.25,0
8774175432,21,-8654,-6207,27.25,0
8774175432,22,-9829,-7156,27.25,0
8774175432,23,-14394,-11178,27.25,0
8774175432,24,-17518,-13902,27.25,0
8774175432,25,-16275,-13281,27.25,0
8774175432,26,-13568,-8770,27.25,0
8774175432,27,-16351,-14957,27.25,0
8774081139,0,-398,-100,47.96666666666667,0
8774081139,1,-330,52,47.96666666666667,0
8774081139,2,-759,-221,47.96666666666667,0
8774081139,3,-673,34,47.96666666666667,0
8774081139,4,-279,-235,47.96666666666667,0
8774081139,5,-467,-819,47.96666666666667,0
8774081139,6,-1033,-1317,47.96666666666667,0
8774081139,7,-871,-871,47.96666666666667,0
8774081139,8,-773,-546,47.96666666666667,0
8774081139,9,-1338,-640,47.96666666666667,0
8774081139,10,-1934,-1511,47.96666666666667,0
8774081139,11,-2733,-3049,47.96666666666667,0
8774081139,12,-4048,-3454,47.96666666666667,0
8774081139,13,-3520,-3420,47.96666666666667,0
8774081139,14,-2814,-2699,47.96666666666667,0
8774081139,15,-2860,-613,47.96666666666667,0
8774081139,16,-1700,634,47.96666666666667,0
8774081139,17,-2990,-2156,47.96666666666667,0
8774081139,18,-2197,-1032,47.96666666666667,0
8774081139,19,-1856,-556,47.96666666666667,0
8774081139,20,838,3360,47.96666666666667,0
8774081139,21,975,3382,47.96666666666667,0
8774081139,22,3221,5539,47.96666666666667,0
8774081139,23,2591,5771,47.96666666666667,0
8774081139,24,2949,6327,47.96666666666667,0
8774081139,25,2279,4781,47.96666666666667,0
8774081139,26,1454,3446,47.96666666666667,0
8774081139,27,961,2376,47.96666666666667,0
8774081139,28,373,1455,47.96666666666667,0
8774081139,29,3569,5853,47.96666666666667,0
8774081139,30,4655,6891,47.96666666666667,0
8774081139,31,5119,8405,47.96666666666667,0
8774081139,32,5720,8673,47.96666666666667,0
8774081139,33,5201,6569,47.96666666666667,0
8774081139,34,5922,6613,47.96666666666667,0
8774081139,35,6478,6284,47.96666666666667,0
8774081139,36,6986,4225,47.96666666666667,0
8774081139,37,5308,-4223,47.96666666666667,0
8774081139,38,3794,-7845,47.96666666666667,0
8774081139,39,2136,-9676,47.96666666666667,0
8774081139,40,1104,-9255,47.96666666666667,0
8774081139,41,-313,-9576,47.96666666666667,0
8774081139,42,-6250,-25182,47.96666666666667,0
8774081139,43,-12119,-34702,47.96666666666667,0
8774081139,44,-11570,-34335,47.96666666666667,0
8774081139,45,-12943,-38373,47.96666666666667,0
8774081139,46,-13766,-39956,47.96666666666667,0
8774081139,47,-14276,-41084,47.96666666666667,0
8774080594,0,0,0,46.15,1
8774080594,1,-791,-406,46.15,1
8774080594,2,-462,-9,46.15,1
8774080594,3,-230,82,46.15,1
8774080594,4,-693,-543,46.15,1
8774080594,5,-1158,-820,46.15,1
8774080594,6,-1227,-941,46.15,1
8774080594,7,-833,-256,46.15,1
8774080594,8,-1005,-928,46.15,1
8774080594,9,-1078,-851,46.15,1
8774080594,10,-1882,-1205,46.15,1
8774080594,11,-2907,-2508,46.15,1
8774080594,12,-3244,-2451,46.15,1
8774080594,13,-3885,-3704,46.15,1
8774080594,14,-4621,-4036,46.15,1
8774080594,15,-4973,-4280,46.15,1
8774080594,16,-6069,-5090,46.15,1
8774080594,17,-5378,-3066,46.15,1
8774080594,18,-3253,-181,46.15,1
8774080594,19,-2871,514,46.15,1
8774080594,20,-2454,1786,46.15,1
8774080594,21,-2484,276,46.15,1
8774080594,22,-2446,1401,46.15,1
8774080594,23,-3853,570,46.15,1
8774080594,24,-3683,1835,46.15,1
8774080594,25,-2524,2270,46.15,1
8774080594,26,-1064,6647,46.15,1
8774080594,27,106,7638,46.15,1
8774080594,28,-1603,1790,46.15,1
8774080594,29,-3065,223,46.15,1
8774080594,30,-3926,-569,46.15,1
8774080594,31,-2261,2863,46.15,1
8774080594,32,-347,7154,46.15,1
8774080594,33,-3192,-265,46.15,1
8774080594,34,-7451,-6407,46.15,1
8774080594,35,-12262,-15721,46.15,1
8774080594,36,-13573,-13337,46.15,1
8774080594,37,-14694,-14048,46.15,1
8774080594,38,-16313,-19627,46.15,1
8774080594,39,-16883,-20928,46.15,1
8774080594,40,-15965,-20464,46.15,1
8774080594,41,-16459,-21122,46.15,1
8774080594,42,-13198,-14742,46.15,1
8774080594,43,-11308,-8217,46.15,1
8774080594,44,-8987,-4984,46.15,1
8774080594,45,-7233,4700,46.15,1
8774080594,46,-1930,12573,46.15,1
8774042724,0,0,0,26.183333333333334,0
8774042724,1,-1126,-337,26.183333333333334,0
8774042724,2,-1613,-598,26.183333333333334,0
8774042724,3,-2356,-1260,26.183333333333334,0
8774042724,4,-1914,-778,26.183333333333334,0
8774042724,5,-2342,-1793,26.183333333333334,0
8774042724,6,-2451,-1909,26.183333333333334,0
8774042724,7,-3036,-2118,26.183333333333334,0
8774042724,8,-3336,-2967,26.183333333333334,0
8774042724,9,-3884,-3501,26.183333333333334,0
8774042724,10,-4490,-3708,26.183333333333334,0
8774042724,11,-4594,-3236,26.183333333333334,0
8774042724,12,-5043,-4185,26.183333333333334,0
8774042724,13,-4756,-2736,26.183333333333334,0
8774042724,14,-5113,-3180,26.183333333333334,0
8774042724,15,-5588,-4214,26.183333333333334,0
8774042724,16,-6912,-5282,26.183333333333334,0
8774042724,17,-7424,-5291,26.183333333333334,0
8774042724,18,-7640,-6526,26.183333333333334,0
8774042724,19,-8753,-7560,26.183333333333334,0
8774042724,20,-9189,-6922,26.183333333333334,0
8774042724,21,-10067,-6842,26.183333333333334,0
8774042724,22,-12509,-13690,26.183333333333334,0
8774042724,23,-15266,-18394,26.183333333333334,0
8774042724,24,-16435,-20722,26.183333333333334,0
8774042724,25,-18364,-26336,26.183333333333334,0
8774042724,26,-22514,-32185,26.183333333333334,0
8774040109,0,0,0,24.633333333333333,1
8774040109,1,-71,-177,24.633333333333333,1
8774040109,2,115,369,24.633333333333333,1
8774040109,3,-30,536,24.633333333333333,1
8774040109,4,78,837,24.633333333333333,1
8774040109,5,597,1491,24.633333333333333,1
8774040109,6,349,1522,24.633333333333333,1
8774040109,7,999,2278,24.633333333333333,1
8774040109,8,645,2483,24.633333333333333,1
8774040109,9,1777,3665,24.633333333333333,1
8774040109,10,3010,4217,24.633333333333333,1
8774040109,11,3230,5061,24.633333333333333,1
8774040109,12,3515,4774,24.633333333333333,1
8774040109,13,3371,5673,24.633333333333333,1
8774040109,14,4581,6402,24.633333333333333,1
8774040109,15,4229,7959,24.633333333333333,1
8774040109,16,6823,12042,24.633333333333333,1
8774040109,17,6628,11342,24.633333333333333,1
8774040109,18,7246,10865,24.633333333333333,1
8774040109,19,8915,12560,24.633333333333333,1
8774040109,20,7271,9085,24.633333333333333,1
8774040109,21,7835,10122,24.633333333333333,1
8774040109,22,10049,10189,24.633333333333333,1
8774040109,23,13019,18153,24.633333333333333,1
8774040109,24,16657,21226,24.633333333333333,1
8773993505,0,0,0,29.6,1
8773993505,1,80,69,29.6,1
8773993505,2,116,276,29.6,1
8773993505,3,-534,-426,29.6,1
8773993505,4,-622,-247,29.6,1
8773993505,5,-628,-437,29.6,1
8773993505,6,-219,-29,29.6,1
8773993505,7,-312,160,29.6,1
8773993505,8,97,242,29.6,1
8773993505,9,-635,-160,29.6,1
8773993505,10,154,776,29.6,1
8773993505,11,1177,2240,29.6,1
8773993505,12,1133,2969,29.6,1
8773993505,13,2558,4903,29.6,1
8773993505,14,1741,4308,29.6,1
8773993505,15,2126,6630,29.6,1
8773993505,16,1199,2512,29.6,1
8773993505,17,1377,4063,29.6,1
8773993505,18,2385,7131,29.6,1
8773993505,19,2596,7341,29.6,1
8773993505,20,3919,9536,29.6,1
8773993505,21,2824,6903,29.6,1
8773993505,22,877,4896,29.6,1
8773993505,23,860,4574,29.6,1
8773993505,24,3727,11247,29.6,1
8773993505,25,5572,12513,29.6,1
8773993505,26,8878,18926,29.6,1
8773993505,27,6940,11244,29.6,1
8773993505,28,6136,10090,29.6,1
8773993505,29,8296,18867,29.6,1
8773980184,0,100,70,48.8,0
8773980184,1,373,156,48.8,0
8773980184,2,645,90,48.8,0
8773980184,3,514,-225,48.8,0
8773980184,4,782,-182,48.8,0
8773980184,5,881,-423,48.8,0
8773980184,6,1081,-316,48.8,0
8773980184,7,1072,-551,48.8,0
8773980184,8,1470,19,48.8,0
8773980184,9,2121,456,48.8,0
8773980184,10,2087,663,48.8,0
8773980184,11,2566,726,48.8,0
8773980184,12,2291,437,48.8,0
8773980184,13,934,-888,48.8,0
